,x,y,class,0,1
2814,109,25,3,0.3133962,0.40785462
2815,110,25,3,0.34526867,0.6497097
2816,111,25,3,0.1886601,0.41727918
2817,112,25,3,0.26658392,0.41362393
2818,113,25,3,0.1432513,0.4986099
2819,114,25,3,0.1541947,0.31340358
2820,115,25,3,0.024471331,0.2566826
2821,116,25,3,0.016225036,0.32708603
2822,117,25,3,0.2651008,0.5981934
2823,118,25,3,0.19434799,0.61769575
2824,119,25,3,0.05891504,0.46217406
2825,120,25,3,0.04328485,0.47066602
2826,121,25,3,0.122555815,0.628461
2827,122,25,3,0.21935512,0.7235505
2828,124,25,3,0.19992477,0.7195945
2829,125,25,3,0.07721124,0.47616017
2830,126,25,3,0.23112364,0.70228654
2831,127,25,3,0.18040636,0.63481456
2832,0,26,3,0.33093566,0.6188079
2833,1,26,3,0.40005758,0.6328948
2834,2,26,3,0.3209254,0.5718683
2835,3,26,3,0.16223536,0.35428822
2836,4,26,3,0.06274817,0.27885777
2837,5,26,3,0.19116357,0.3632244
2838,6,26,3,0.18332025,0.35133812
2839,7,26,3,0.09258987,0.35229394
2840,14,26,3,0.29025617,0.40632743
2841,15,26,3,0.379206,0.49872798
2842,18,26,3,0.0644278,0.28578016
2843,19,26,3,0.35361958,0.5623744
2844,20,26,3,0.26638016,0.42229745
2845,21,26,3,0.13257518,0.34206638
2846,22,26,3,0.34309584,0.41101673
2847,23,26,3,0.34740257,0.5811459
2848,24,26,3,0.32647437,0.5880788
2849,25,26,3,0.29175577,0.55189216
2850,26,26,3,0.27641666,0.54258245
2851,27,26,2,0.45265234,0.67069465
2852,28,26,2,0.45110476,0.6733582
2853,29,26,2,0.44985363,0.6728549
2854,30,26,2,0.45897287,0.67703253
2855,31,26,3,0.36053187,0.61896056
2856,32,26,3,0.19565026,0.36637545
2857,33,26,3,0.26794964,0.5000006
2858,34,26,3,0.40021172,0.42340463
2859,35,26,2,0.42261437,0.641227
2860,36,26,3,0.31164563,0.60331434
2861,37,26,3,0.2191663,0.4938001
2862,38,26,3,0.4014137,0.42570475
2863,39,26,3,0.1708109,0.5383846
2864,40,26,3,0.3751872,0.59287965
2865,41,26,3,0.19863148,0.5720156
2866,42,26,3,0.25348207,0.42475697
2867,43,26,3,0.42500868,0.6174952
2868,45,26,3,0.09373687,0.27392897
2869,46,26,3,0.14011112,0.38704053
2870,47,26,3,0.31403667,0.46760944
2871,48,26,3,0.27304485,0.44200024
2872,49,26,3,0.24739811,0.46133688
2873,50,26,3,0.13880822,0.3539905
2874,51,26,3,0.09558354,0.2943104
2875,52,26,3,0.11998568,0.48332888
2876,53,26,3,0.31485033,0.4327635
2877,54,26,2,0.3989446,0.662533
2878,56,26,3,0.20891166,0.6347996
2879,62,26,3,0.34602544,0.4689001
2880,71,26,3,0.3868844,0.59565866
2881,79,26,3,0.40656877,0.6007136
2882,80,26,3,0.3670524,0.61085874
2883,81,26,3,0.41539067,0.5256611
2884,82,26,3,0.3603059,0.62821007
2885,84,26,3,0.2512259,0.4051365
2886,85,26,3,0.3742876,0.62377745
2887,86,26,3,0.36928898,0.53818667
2888,92,26,3,0.014048683,0.2624929
2889,94,26,3,0.12536131,0.4098897
2890,95,26,3,0.2198855,0.34947225
2891,96,26,3,0.051644415,0.30310035
2892,97,26,3,0.016311795,0.25224707
2893,98,26,3,0.014178484,0.2467384
2894,99,26,3,0.04466347,0.3306413
2895,100,26,3,0.3647713,0.5948209
2896,101,26,3,0.017064655,0.28098443
2897,102,26,3,0.09645518,0.52532405
2898,103,26,3,0.21597107,0.5848918
2899,104,26,3,0.0711634,0.46356446
2900,105,26,3,0.15354292,0.3286174
2901,106,26,3,0.079223044,0.353863
2902,107,26,3,0.039491408,0.27680343
2903,108,26,3,0.099749036,0.44047296
2904,109,26,3,0.089683086,0.47240788
2905,110,26,3,0.13489997,0.2990391
2906,111,26,3,0.13626228,0.3143658
2907,112,26,3,0.3457803,0.57059866
2908,113,26,3,0.21746056,0.65028644
2909,114,26,3,0.11179327,0.38144478
2910,115,26,3,0.042557895,0.45775816
2911,116,26,3,0.10891166,0.52723736
2912,117,26,3,0.053993717,0.50385046
2913,118,26,3,0.067112364,0.4960068
2914,119,26,3,0.27994922,0.72052103
2915,120,26,3,0.17645945,0.66904604
2916,121,26,3,0.060373582,0.49741617
2917,122,26,3,0.072048835,0.55079776
2918,123,26,3,0.14063787,0.5424431
2919,124,26,3,0.20763347,0.7080196
2920,125,26,3,0.15803236,0.6594
2921,126,26,3,0.20428236,0.66293454
2922,127,26,3,0.087495916,0.5594526
2923,0,27,3,0.18300211,0.40322474
2924,1,27,3,0.06327103,0.26463175
2925,2,27,3,0.01829009,0.29063395
2926,3,27,3,0.03481544,0.28437528
2927,4,27,3,0.12434172,0.3905007
2928,5,27,3,0.025490755,0.3067661
2929,6,27,3,0.22627325,0.3395651
2930,7,27,3,0.028924504,0.29991665
2931,8,27,3,0.098438516,0.27755386
2932,9,27,3,0.14663596,0.35965
2933,10,27,3,0.2131027,0.33201316
2934,11,27,3,0.30141336,0.54834783
2935,12,27,3,0.100715846,0.27371874
2936,13,27,3,0.07205922,0.34868115
2937,14,27,3,0.12712546,0.3014315
2938,16,27,3,0.20137642,0.3858271
2939,18,27,3,0.06684845,0.26886287
2940,19,27,3,0.29402608,0.5420183
2941,20,27,3,0.16778806,0.45443004
2942,21,27,3,0.21274889,0.45903856
2943,22,27,3,0.3656951,0.5808691
2944,23,27,3,0.31369326,0.59560204
2945,24,27,3,0.10049189,0.37304315
2946,25,27,3,0.23362046,0.4851445
2947,26,27,3,0.11799646,0.34585223
2948,27,27,3,0.41041026,0.60388666
2949,28,27,3,0.2840294,0.46851707
2950,29,27,3,0.32724786,0.66054493
2951,30,27,3,0.19469535,0.51808566
2952,31,27,3,0.13687661,0.4267066
2953,32,27,2,0.42776844,0.6210857
2954,33,27,3,0.39333892,0.62453544
2955,34,27,3,0.33750233,0.61834294
2956,35,27,3,0.40261504,0.51819503
2957,36,27,3,0.32988814,0.6124934
2958,37,27,3,0.17066206,0.3635726
2959,38,27,3,0.38588217,0.5964242
2960,39,27,3,0.31030723,0.5755934
2961,40,27,3,0.09900316,0.34585553
2962,41,27,3,0.13858654,0.37029067
2963,42,27,3,0.11387278,0.30179358
2964,43,27,3,0.10765253,0.26367548
2965,44,27,3,0.075948514,0.25501287
2966,46,27,3,0.07916013,0.45657364
2967,47,27,3,0.077926636,0.2745058
2968,48,27,3,0.20299818,0.4975756
2969,49,27,3,0.04250997,0.26204965
2970,50,27,3,0.13111332,0.27541885
2971,51,27,3,0.073646694,0.2397827
2972,52,27,3,0.12080091,0.29067546
2973,53,27,3,0.18398803,0.41045377
2974,54,27,3,0.05179849,0.25419575
2975,55,27,3,0.08529987,0.26493832
2976,56,27,3,0.06429282,0.23826265
2977,62,27,3,0.3821895,0.5717554
2978,68,27,3,0.19117045,0.3296138
2979,71,27,3,0.047680773,0.25247762
2980,72,27,3,0.36824363,0.5784145
2981,73,27,3,0.4162779,0.589532
2982,74,27,3,0.21778569,0.39645895
2983,77,27,3,0.0455239,0.31816414
2984,81,27,3,0.3355209,0.4560375
2985,82,27,3,0.26977184,0.4352923
2986,83,27,3,0.16067688,0.33455613
2987,84,27,3,0.38839886,0.6310929
2988,85,27,3,0.4132634,0.56320024
2989,86,27,3,0.16080163,0.36659244
2990,88,27,3,0.03363477,0.24570875
2991,89,27,3,0.051019046,0.34316504
2992,90,27,3,0.07991567,0.3737457
2993,92,27,3,0.028556552,0.24715519
2994,94,27,3,0.36886534,0.58792394
2995,95,27,3,0.028521713,0.3966927
2996,96,27,3,0.13565259,0.34087208
2997,97,27,3,0.05106958,0.32079226
2998,98,27,3,0.1574399,0.3514423
2999,99,27,3,0.07004044,0.26413313
3000,100,27,3,0.042643055,0.3223761
3001,101,27,3,0.06336063,0.28645515
3002,102,27,3,0.031981956,0.26619574
3003,103,27,3,0.018042741,0.3311196
3004,104,27,3,0.030170731,0.30140957
3005,105,27,3,0.048049737,0.36492038
3006,106,27,3,0.16720125,0.43910664
3007,107,27,3,0.020460494,0.2747548
3008,108,27,3,0.08911327,0.30107808
3009,109,27,3,0.11662429,0.27314904
3010,110,27,3,0.38777465,0.4904969
3011,111,27,3,0.16841914,0.58056074
3012,112,27,3,0.14286223,0.48425272
3013,113,27,3,0.03414632,0.38909438
3014,114,27,3,0.20138788,0.41703233
3015,115,27,3,0.031140577,0.40056676
3016,116,27,3,0.012269119,0.2984454
3017,117,27,3,0.014666559,0.29169855
3018,118,27,3,0.025610983,0.2979694
3019,119,27,3,0.06087961,0.43792444
3020,120,27,3,0.104409926,0.48505765
3021,121,27,3,0.07197496,0.44196686
3022,122,27,3,0.14855547,0.6625748
3023,123,27,3,0.09229602,0.58435696
3024,124,27,3,0.09487166,0.42553923
3025,125,27,3,0.009877806,0.27885637
3026,126,27,3,0.08747596,0.52499187
3027,127,27,3,0.060925104,0.5324162
3028,0,28,3,0.309116,0.43252206
3029,1,28,3,0.24469851,0.3890858
3030,2,28,3,0.27049762,0.47756833
3031,3,28,3,0.08210884,0.3023772
3032,4,28,3,0.308736,0.5629483
3033,5,28,3,0.25415537,0.44686142
3034,6,28,3,0.30236885,0.53839403
3035,7,28,3,0.30410174,0.4680377
3036,8,28,3,0.31013745,0.60395867
3037,9,28,3,0.35916293,0.46185574
3038,10,28,3,0.36437425,0.4342682
3039,11,28,3,0.3585417,0.61984444
3040,12,28,3,0.38338402,0.5084819
3041,13,28,3,0.3038313,0.52313155
3042,14,28,3,0.30287328,0.43772894
3043,15,28,3,0.3819761,0.56565636
3044,16,28,3,0.38907582,0.6351804
3045,17,28,3,0.2950714,0.3963477
3046,19,28,3,0.32601017,0.5444095
3047,20,28,2,0.4637244,0.5965727
3048,21,28,3,0.43372163,0.5429777
3049,22,28,3,0.22753091,0.49543816
3050,23,28,2,0.4237534,0.6596174
3051,24,28,3,0.30926216,0.54099864
3052,25,28,3,0.39536545,0.6046446
3053,26,28,3,0.29411247,0.5025767
3054,27,28,2,0.39177,0.66355133
3055,28,28,2,0.39718008,0.65636724
3056,29,28,2,0.4340595,0.64423835
3057,30,28,3,0.3584962,0.41816244
3058,31,28,3,0.3476694,0.46911767
3059,32,28,3,0.3470729,0.5532907
3060,33,28,3,0.15030135,0.43198067
3061,34,28,3,0.3070302,0.5184242
3062,35,28,3,0.3063201,0.5635701
3063,36,28,3,0.39943174,0.5130207
3064,37,28,3,0.23459387,0.60570997
3065,38,28,2,0.40622047,0.6790933
3066,39,28,3,0.3438256,0.6603183
3067,40,28,3,0.36813563,0.65432584
3068,41,28,3,0.16430284,0.43146628
3069,42,28,3,0.3450763,0.4838123
3070,43,28,3,0.10183776,0.25041127
3071,45,28,3,0.116497435,0.2795028
3072,46,28,3,0.25773764,0.40715432
3073,47,28,3,0.28870085,0.38490048
3074,48,28,3,0.24718222,0.36968043
3075,49,28,3,0.30285344,0.38023758
3076,50,28,3,0.30466318,0.38325858
3077,52,28,3,0.30233514,0.37150556
3078,54,28,3,0.36651525,0.52705634
3079,56,28,3,0.08825565,0.31686562
3080,60,28,3,0.36909258,0.55424607
3081,62,28,3,0.36247128,0.56012094
3082,63,28,2,0.4378342,0.64367837
3083,66,28,3,0.10716721,0.28374267
3084,69,28,3,0.0926026,0.31633538
3085,71,28,3,0.2667737,0.4204097
3086,72,28,3,0.39163712,0.42819205
3087,73,28,3,0.43769187,0.607371
3088,80,28,3,0.29952022,0.38718954
3089,82,28,3,0.30399135,0.47102123
3090,84,28,3,0.32943487,0.42413804
3091,85,28,3,0.42377084,0.61984056
3092,86,28,3,0.40755415,0.55494624
3093,87,28,3,0.40248215,0.5826998
3094,89,28,3,0.28845292,0.41855034
3095,91,28,3,0.36225143,0.65183777
3096,93,28,3,0.35292643,0.47120526
3097,94,28,3,0.3444869,0.45943183
3098,95,28,3,0.29105744,0.5239776
3099,96,28,3,0.34932798,0.42475995
3100,97,28,3,0.323269,0.6080028
3101,98,28,3,0.3586504,0.42229876
3102,99,28,3,0.33528495,0.6438179
3103,100,28,2,0.37535957,0.6723055
3104,101,28,2,0.38928875,0.6622591
3105,102,28,3,0.27933705,0.69273657
3106,103,28,3,0.22953962,0.38379145
3107,104,28,3,0.17449889,0.40703946
3108,105,28,3,0.29350126,0.39232978
3109,106,28,3,0.14417677,0.26324052
3110,107,28,3,0.14915861,0.26256055
3111,108,28,3,0.04494239,0.3544395
3112,109,28,2,0.28962383,0.7233677
3113,110,28,3,0.24731971,0.6709119
3114,111,28,3,0.19227655,0.63433164
3115,112,28,3,0.07072339,0.50798774
3116,113,28,3,0.20133287,0.6442498
3117,114,28,3,0.05869385,0.36658671
3118,115,28,3,0.11222497,0.5767858
3119,116,28,3,0.24413796,0.69395727
3120,117,28,3,0.26128805,0.7216153
3121,118,28,3,0.1722564,0.5851339
3122,119,28,3,0.14956497,0.62329113
3123,120,28,3,0.17927085,0.68967277
3124,121,28,3,0.14232224,0.52162635
3125,122,28,3,0.1087032,0.59614664
3126,123,28,3,0.08011144,0.30187002
3127,124,28,3,0.17449486,0.68470186
3128,125,28,3,0.10354797,0.4743984
3129,126,28,3,0.27226236,0.68525946
3130,127,28,3,0.43093354,0.53825897
3131,0,29,3,0.38654673,0.49881977
3132,1,29,3,0.22285785,0.50550556
3133,2,29,3,0.17561688,0.3217512
3134,3,29,3,0.19254634,0.4374075
3135,4,29,3,0.3633988,0.47340658
3136,5,29,3,0.38812178,0.48913833
3137,6,29,3,0.29305422,0.40123335
3138,7,29,3,0.18520428,0.4188967
3139,8,29,3,0.29810774,0.42550448
3140,9,29,3,0.17490351,0.38515162
3141,10,29,3,0.29736888,0.5998102
3142,11,29,3,0.34427446,0.5242402
3143,12,29,3,0.24950397,0.5700482
3144,13,29,3,0.044625755,0.38589746
3145,15,29,3,0.23974927,0.35975197
3146,16,29,3,0.2569388,0.5512359
3147,17,29,3,0.15656756,0.2903953
3148,20,29,3,0.29157358,0.56297135
3149,21,29,2,0.44953188,0.6696256
3150,22,29,2,0.4422009,0.6870218
3151,23,29,3,0.36439228,0.57784766
3152,24,29,3,0.35908073,0.42815638
3153,25,29,3,0.26732522,0.51024354
3154,26,29,3,0.16568771,0.4308509
3155,27,29,3,0.37125495,0.4220138
3156,28,29,3,0.3843719,0.5086851
3157,29,29,3,0.37222773,0.47833207
3158,30,29,2,0.44579962,0.683735
3159,31,29,3,0.3319177,0.5702845
3160,32,29,3,0.31592014,0.59938645
3161,33,29,3,0.35366595,0.61811805
3162,34,29,3,0.2878528,0.56189686
3163,35,29,3,0.27677193,0.43219605
3164,36,29,3,0.09667756,0.31407416
3165,37,29,3,0.40881547,0.5463353
3166,38,29,3,0.37104318,0.4176136
3167,39,29,3,0.26156846,0.5602072
3168,40,29,3,0.2605329,0.41253483
3169,41,29,3,0.3330249,0.43283194
3170,42,29,3,0.119334914,0.29587436
3171,44,29,3,0.12731615,0.29287067
3172,45,29,3,0.27178243,0.40466616
3173,46,29,3,0.34006056,0.4659331
3174,47,29,3,0.31880656,0.5558621
3175,48,29,3,0.15731575,0.2888682
3176,49,29,3,0.18962117,0.3364787
3177,51,29,3,0.26089725,0.37665877
3178,52,29,3,0.08674149,0.24263829
3179,53,29,3,0.14207046,0.2967947
3180,54,29,3,0.08909362,0.29186308
3181,55,29,3,0.074065484,0.24916697
3182,56,29,3,0.17851591,0.2882498
3183,57,29,3,0.1458628,0.3155531
3184,60,29,3,0.41029602,0.53606915
3185,61,29,2,0.45466834,0.6680426
3186,71,29,3,0.38949692,0.6067704
3187,73,29,2,0.4516265,0.6713147
3188,74,29,3,0.37889838,0.58619314
3189,84,29,3,0.15435353,0.32678282
3190,85,29,3,0.24092907,0.45500085
3191,86,29,3,0.22504869,0.35933152
3192,88,29,3,0.2800611,0.36905882
3193,90,29,2,0.44092587,0.6696692
3194,91,29,3,0.14802253,0.56969553
3195,94,29,3,0.21177615,0.42793277
3196,95,29,3,0.3024428,0.46904713
3197,96,29,3,0.114406936,0.50753313
3198,98,29,2,0.39218226,0.67214763
3199,99,29,3,0.19578888,0.60588086
3200,100,29,3,0.20217016,0.59814966
3201,101,29,3,0.3169695,0.45238075
3202,102,29,3,0.23525369,0.3780541
3203,103,29,3,0.070494264,0.26689997
3204,104,29,3,0.062668726,0.24145083
3205,105,29,3,0.11248038,0.28517166
3206,106,29,3,0.11596793,0.31488353
3207,107,29,3,0.1668533,0.6139741
3208,108,29,3,0.21144433,0.5917087
3209,109,29,3,0.23198724,0.6030635
3210,110,29,2,0.3088672,0.7053687
3211,111,29,3,0.41548938,0.51634526
3212,112,29,3,0.42301637,0.5376255
3213,113,29,3,0.063393995,0.3095396
3214,114,29,3,0.17419922,0.46992052
3215,115,29,3,0.20198521,0.65829766
3216,116,29,3,0.21038097,0.70230293
3217,117,29,3,0.048541117,0.5124254
3218,118,29,3,0.14997526,0.3890084
3219,119,29,3,0.17907126,0.67941797
3220,120,29,3,0.0839158,0.4903235
3221,121,29,3,0.10404091,0.4926045
3222,122,29,3,0.43720526,0.54312193
3223,123,29,3,0.1797642,0.65916777
3224,124,29,3,0.068760656,0.4615961
3225,125,29,3,0.18468544,0.6999398
3226,126,29,3,0.4433915,0.542276
3227,127,29,3,0.12251281,0.58197826
3228,0,30,3,0.27902988,0.5913318
3229,1,30,3,0.06754669,0.29801682
3230,2,30,3,0.17118557,0.3286593
3231,3,30,3,0.05322871,0.2611996
3232,4,30,3,0.025348151,0.2940205
3233,5,30,3,0.18142515,0.44183615
3234,6,30,3,0.280473,0.47051013
3235,7,30,3,0.34301597,0.40728557
3236,8,30,3,0.11699408,0.33140308
3237,9,30,3,0.17147842,0.33567798
3238,10,30,3,0.41020522,0.53597325
3239,11,30,3,0.34236526,0.5793573
3240,15,30,3,0.2406679,0.41927597
3241,16,30,3,0.13037142,0.28690913
3242,17,30,3,0.105060495,0.32115293
3243,18,30,3,0.22864775,0.6072179
3244,20,30,3,0.40168375,0.42652354
3245,21,30,3,0.23982891,0.520612
3246,22,30,3,0.3585041,0.41303137
3247,23,30,3,0.36900336,0.41279903
3248,24,30,3,0.16846165,0.3567713
3249,25,30,3,0.06780675,0.2846513
3250,26,30,3,0.03973872,0.30404663
3251,27,30,2,0.4520293,0.6707396
3252,28,30,3,0.16164283,0.40731892
3253,29,30,3,0.34442773,0.6171613
3254,30,30,3,0.4109199,0.520332
3255,31,30,3,0.16166666,0.43262526
3256,32,30,3,0.1685891,0.37961417
3257,33,30,3,0.37752497,0.6452437
3258,34,30,3,0.37728074,0.41870078
3259,35,30,3,0.07780108,0.50523925
3260,36,30,3,0.030554006,0.23525406
3261,37,30,3,0.365937,0.58698565
3262,38,30,3,0.18575329,0.39155358
3263,39,30,3,0.3382643,0.59350866
3264,40,30,3,0.03240806,0.29239827
3265,41,30,3,0.07993023,0.28258872
3266,42,30,3,0.09910167,0.26033723
3267,43,30,3,0.07570475,0.24321906
3268,44,30,3,0.09550678,0.27346596
3269,45,30,3,0.037205797,0.23946922
3270,46,30,3,0.11361014,0.2615659
3271,47,30,3,0.07563845,0.35176435
3272,48,30,3,0.05298999,0.25685668
3273,49,30,3,0.18724845,0.36652967
3274,50,30,3,0.19496222,0.32388666
3275,53,30,3,0.18674335,0.35988587
3276,54,30,2,0.41732413,0.6333438
3277,55,30,2,0.42750263,0.64659065
3278,56,30,3,0.13361587,0.30916554
3279,57,30,3,0.337628,0.5647166
3280,68,30,3,0.262107,0.37939662
3281,71,30,3,0.28659227,0.49045482
3282,72,30,3,0.34901044,0.6078695
3283,73,30,3,0.21653119,0.35456267
3284,74,30,2,0.4541005,0.66587317
3285,80,30,3,0.39636144,0.5776375
3286,88,30,3,0.03424977,0.25028786
3287,90,30,3,0.06790658,0.5143508
3288,92,30,3,0.08165759,0.25490075
3289,95,30,3,0.09934701,0.32222822
3290,97,30,3,0.17812495,0.35294732
3291,98,30,2,0.38544163,0.6809117
3292,99,30,3,0.33866087,0.5965707
3293,100,30,3,0.17908974,0.39194226
3294,101,30,3,0.025549013,0.30986455
3295,102,30,3,0.027898973,0.2501589
3296,103,30,3,0.10431106,0.30877855
3297,104,30,3,0.06507013,0.3370272
3298,105,30,3,0.3186186,0.40699482
3299,106,30,2,0.4049451,0.64641434
3300,107,30,3,0.2260223,0.5877078
3301,108,30,2,0.30043325,0.713469
3302,109,30,3,0.19995193,0.58569396
3303,110,30,3,0.21092731,0.69628525
3304,111,30,3,0.17306794,0.6159435
3305,112,30,3,0.05479649,0.53559935
3306,113,30,3,0.15603188,0.5510524
3307,114,30,3,0.21696547,0.59500813
3308,115,30,3,0.2679006,0.71830463
3309,116,30,3,0.16583303,0.6418977
3310,117,30,3,0.0674377,0.5406853
3311,118,30,3,0.13211234,0.6114321
3312,119,30,3,0.105432756,0.6131894
3313,120,30,3,0.08217674,0.5478993
3314,121,30,3,0.15349422,0.6523627
3315,122,30,3,0.11432474,0.6268882
3316,123,30,3,0.09678623,0.57534504
3317,124,30,3,0.1311307,0.6377547
3318,125,30,3,0.02690892,0.28483996
3319,126,30,3,0.18722565,0.6321739
3320,127,30,3,0.06692994,0.5058898
3321,0,31,3,0.27816725,0.5995689
3322,1,31,3,0.015153497,0.2531559
3323,2,31,3,0.17127298,0.36647356
3324,3,31,3,0.1032687,0.30226615
3325,4,31,3,0.048735853,0.29498646
3326,5,31,3,0.1229832,0.32832152
3327,6,31,3,0.11333325,0.29500306
3328,7,31,3,0.2654108,0.35716912
3329,8,31,3,0.17735158,0.3334633
3330,9,31,3,0.13504677,0.33246717
3331,10,31,3,0.26287088,0.47038504
3332,11,31,3,0.36354327,0.4946637
3333,12,31,3,0.251646,0.43162867
3334,13,31,3,0.26130798,0.36049953
3335,14,31,3,0.23412773,0.36624357
3336,15,31,3,0.29874742,0.48876318
3337,16,31,3,0.29744288,0.48203635
3338,18,31,3,0.124225765,0.32195672
3339,19,31,3,0.11841134,0.32588956
3340,20,31,3,0.32563117,0.5978983
3341,21,31,3,0.36119884,0.64165735
3342,22,31,3,0.33087814,0.60481554
3343,23,31,3,0.26727813,0.512695
3344,24,31,3,0.10086809,0.38147783
3345,25,31,3,0.07116697,0.37051705
3346,26,31,3,0.38862446,0.61292964
3347,27,31,2,0.4396546,0.6707524
3348,28,31,2,0.4547135,0.6744564
3349,29,31,3,0.39578897,0.6335903
3350,30,31,3,0.3562004,0.6346237
3351,31,31,3,0.32355994,0.608285
3352,32,31,3,0.2883763,0.5066063
3353,33,31,3,0.19580264,0.3691291
3354,34,31,3,0.18817674,0.36786333
3355,35,31,3,0.06876781,0.45666936
3356,36,31,3,0.03433676,0.26171154
3357,37,31,3,0.21997863,0.37557375
3358,38,31,3,0.35996705,0.4196292
3359,39,31,3,0.43475968,0.548044
3360,40,31,3,0.061097767,0.27134013
3361,41,31,3,0.1964731,0.31711867
3362,42,31,3,0.10992674,0.275091
3363,44,31,3,0.20997201,0.33587658
3364,45,31,3,0.06725486,0.39986706
3365,46,31,3,0.2589437,0.49815944
3366,47,31,3,0.1938006,0.49437717
3367,48,31,3,0.23322704,0.37271312
3368,49,31,3,0.039192278,0.26199505
3369,50,31,3,0.08886353,0.26157516
3370,51,31,3,0.30797896,0.48212516
3371,52,31,3,0.30901495,0.41669872
3372,53,31,3,0.30520764,0.4026884
3373,54,31,2,0.4080927,0.63712585
3374,55,31,2,0.4464058,0.6190549
3375,56,31,3,0.34078333,0.5789637
3376,58,31,3,0.12389367,0.33578753
3377,63,31,3,0.3440728,0.5281875
3378,65,31,3,0.39202031,0.5737682
3379,73,31,3,0.4004242,0.58670807
3380,74,31,3,0.20181966,0.40419337
3381,75,31,3,0.057574347,0.4310051
3382,78,31,3,0.2178614,0.36712608
3383,92,31,3,0.14788078,0.3106115
3384,95,31,3,0.113237165,0.2724168
3385,97,31,3,0.37872788,0.48557657
3386,98,31,3,0.038568757,0.27728584
3387,99,31,3,0.04118249,0.24536492
3388,100,31,3,0.077994496,0.26955268
3389,101,31,3,0.10152358,0.2527627
3390,102,31,3,0.059183095,0.26445502
3391,103,31,3,0.32773408,0.56650823
3392,104,31,3,0.3695797,0.59934384
3393,105,31,3,0.3918874,0.4977225
3394,106,31,2,0.4705421,0.6873819
3395,107,31,3,0.23304401,0.37060928
3396,108,31,3,0.21734095,0.6194164
3397,109,31,3,0.06298895,0.44590116
3398,110,31,3,0.106417485,0.53714603
3399,111,31,3,0.07893954,0.3892568
3400,112,31,3,0.06209883,0.53591263
3401,113,31,3,0.07955171,0.30158103
3402,114,31,3,0.14562441,0.46821898
3403,115,31,3,0.045038614,0.4240869
3404,116,31,3,0.041393384,0.4605775
3405,117,31,3,0.14347464,0.63261163
3406,118,31,3,0.061001528,0.44731218
3407,119,31,3,0.10708618,0.5672205
3408,120,31,3,0.2165601,0.7022089
3409,121,31,3,0.12999623,0.50834894
3410,122,31,3,0.106279425,0.58961385
3411,123,31,3,0.056920744,0.43864205
3412,124,31,3,0.016325947,0.28676775
3413,125,31,3,0.07323645,0.48801863
3414,126,31,3,0.1505644,0.64984536
3415,127,31,3,0.014419405,0.30099255
3416,0,32,3,0.15295595,0.4262813
3417,1,32,3,0.38550195,0.5014149
3418,2,32,3,0.031545535,0.30062377
3419,3,32,3,0.051172853,0.32348472
3420,4,32,3,0.063059546,0.33555532
3421,5,32,3,0.023410518,0.25241518
3422,9,32,3,0.039723307,0.40985298
3423,10,32,3,0.23911193,0.42847425
3424,14,32,3,0.27518383,0.39808747
3425,15,32,3,0.2762283,0.48312506
3426,16,32,3,0.3384143,0.5586627
3427,17,32,3,0.4078152,0.5270298
3428,18,32,3,0.11718504,0.38365024
3429,19,32,3,0.36590207,0.47213864
3430,20,32,3,0.27889866,0.52699715
3431,21,32,3,0.040120292,0.29829928
3432,22,32,3,0.09481324,0.38319317
3433,23,32,3,0.32972458,0.640404
3434,24,32,3,0.2736221,0.5220995
3435,25,32,3,0.39211705,0.4858934
3436,26,32,2,0.4612117,0.6758997
3437,27,32,3,0.46085906,0.5805198
3438,28,32,3,0.29743013,0.606883
3439,29,32,3,0.3845227,0.47764888
3440,30,32,2,0.43174145,0.639592
3441,31,32,3,0.294591,0.58894235
3442,32,32,3,0.105288595,0.5554575
3443,33,32,3,0.14045593,0.4717278
3444,34,32,3,0.034739286,0.31199962
3445,35,32,3,0.11848896,0.32665923
